
Jaworow	NOU-P	Jaworów	
eenige	PD(type=indef,subtype=oth,position=prenom)	enig	
hondert	NUM(type=card,position=prenom,representation=let)	honderd	
wagens	NOU-C(number=pl)	wagen	
met	ADP(type=pre)	met	
meel	NOU-C(number=sg)	meel	
,	PC		
klederen	NOU-C(number=pl)	kleed	
,	PC		
laersen	NOU-C(number=pl)	laars	
,	PC		
pistolen	NOU-C(number=pl)	pistool	
ende	CONJ(type=coor)	en	
andere	PD(type=indef,subtype=oth,position=prenom)	ander	
provisien	NOU-C(number=pl)	provisie	
ontnomen	VRB(finiteness=pastpart)	ontnemen	
,	PC		
maer	CONJ(type=coor)	maar	
daer	ADV(type=pron)	daardoor	mw_628829
door	ADV(type=pron)	daardoor	mw_628829
oock	ADV(type=reg)	ook	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Keyserschen	NOU-C(number=pl)	keizersen	
ende	CONJ(type=coor)	en	
Beyserschen	AA(degree=pos,position=prenom,WF=mis)	Beiers	
afgesneden	VRB(finiteness=pastpart)	afsnijden	
de	PD(type=d-p,subtype=art,position=prenom)	de	
middel	NOU-C(number=sg)	middel	
,	PC		
omme	ADP(type=pre)	om	
haere	PD(type=poss,position=prenom)	haar	
proviand	NOU-C(number=sg)	proviand	
uyt	ADP(type=pre)	uit	
Beyeren	NOU-P	Beieren	
te	ADP(type=pre)	te	
trecken	VRB(finiteness=inf)	trekken	
,	PC		
daer	ADV(type=reg)	daar	
sy	PD(type=pers,position=free)	zij	
deselve	PD(type=d-p,position=free)	dezelve	
meest	PD(type=indef,position=free)	meest	
van	ADV(type=reg)	vandaan	mw_28426
daen	ADV(type=reg)	vandaan	mw_28426
moeten	VRB(finiteness=fin,tense=pres)	moeten	
hebben	VRB(finiteness=inf)	hebben	
.	PC		

De	PD(type=d-p,subtype=art,position=prenom)	de	
Geconfedereerde	AA(degree=pos,position=prenom)	geconfedereerd	
leggen	VRB(finiteness=fin,tense=pres)	liggen	
tusschen	ADP(type=pre)	tussen	
Landsberch	NOU-P	Landsberg	
ende	CONJ(type=coor)	en	
Schongau	NOU-P	Schongau	
,	PC		
lopen	VRB(finiteness=fin,tense=pres)	aflopen	mw_814811
gantsch	AA(degree=pos,position=free)	gans	
Beyeren	NOU-P	Beieren	
af	VRB(finiteness=fin,tense=pres)	aflopen	mw_814811
,	PC		
d'andere	PD(type=d-p,subtype=art,position=prenom)+NUM(type=ord,position=prenom,representation=let)	de+ander	
daer	ADV(type=pron)	daartegens	mw_618237
tegens	ADV(type=pron)	daartegens	mw_618237
leggen	VRB(finiteness=fin,tense=pres)	liggen	
tusschen	ADP(type=pre)	tussen	
Monningen	NOU-P	Monningen	
ende	CONJ(type=coor)	en	
Kauff-beuren	NOU-P	Kaufbeuren	
,	PC		
willense	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	willen+zij	
weder	ADV(type=reg)	weder	
in	ADP(type=pre)	in	
Beyeren	NOU-P	Beieren	
komen	VRB(finiteness=inf)	komen	
,	PC		
soo	ADV(type=reg)	zo	
moeten	VRB(finiteness=fin,tense=pres)	moeten	
se	PD(type=pers,position=free)	zij	
haer	PD(type=refl,position=free)	haar	
selven	PD(type=d-p,position=free)	zelf	
een	PD(type=indef,subtype=art,position=prenom)	een	
wegh	NOU-C(number=sg)	weg	
met	ADP(type=pre)	met	
gewelt	NOU-C(number=sg)	geweld	
maken	VRB(finiteness=inf)	maken	
ende	CONJ(type=coor)	en	
haeren	PD(type=poss,position=prenom)	haar	
vyand	NOU-C(number=sg)	vijand	
aentasten	VRB(finiteness=inf)	aantasten	
dat	PD(type=d-p,position=free)	dat	
qualicken	AA(degree=pos,position=free)	kwalijk	
sal	VRB(finiteness=fin,tense=pres)	zullen	
willen	VRB(finiteness=inf)	willen	
gaen	VRB(finiteness=inf)	gaan	
,	PC		
alsoo	CONJ(type=sub)	alzo	
deselve	PD(type=d-p,position=free)	dezelve	
nu	ADV(type=reg)	nu	
op	ADP(type=pre)	op	
sijn	PD(type=poss,position=prenom)	zijn	
voordeel	NOU-C(number=sg)	voordeel	
leydt	VRB(finiteness=fin,tense=pres)	liggen	
,	PC		
oft	CONJ(type=coor)	of	
anders	ADV(type=reg)	anders	
moeten	VRB(finiteness=fin,tense=pres)	moeten	
sy	PD(type=pers,position=free)	zij	
een	PD(type=indef,subtype=art,position=prenom)	een	
groote	AA(degree=pos,position=prenom)	groot	
wech	NOU-C(number=sg)	weg	
omtrecken	VRB(finiteness=inf)	omtrekken	
door	ADP(type=pre)	door	
Tirol	NOU-P	Tirol	
ende	CONJ(type=coor)	en	
ondertusschen	ADV(type=reg)	ondertussen	
tijdt	NOU-C(number=sg)	tijd	
gheven	VRB(finiteness=inf)	geven	
aende	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	aan+de	
Ge-confedereerde	AA(degree=pos,position=prenom)	geconfedereerd	
,	PC		
omme	ADP(type=pre)	om	
het	PD(type=d-p,subtype=art,position=prenom)	het	
landt	NOU-C(number=sg)	land	
voort	ADV(type=reg)	voort	
af	VRB(finiteness=inf)	aflopen	mw_407921
te	ADP(type=pre)	te	
lopen	VRB(finiteness=inf)	aflopen	mw_407921
ende	CONJ(type=coor)	en	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
grond	NOU-C(number=sg)	grond	
te	ADP(type=pre)	te	
bederven	VRB(finiteness=inf)	bederven	
,	PC		
die	PD(type=d-p,position=free)	die	
mogelicken	AA(degree=pos,position=free)	mogelijk	
wel	ADV(type=reg)	wel	
occasie	NOU-C(number=sg)	occasie	
ende	CONJ(type=coor)	en	
ghelegentheydt	NOU-C(number=sg)	gelegenheid	
sullen	VRB(finiteness=fin,tense=pres)	zullen	
soecken	VRB(finiteness=inf)	zoeken	
ende	CONJ(type=coor)	en	
weten	VRB(finiteness=inf)	weten	
te	ADP(type=pre)	te	
vinden	VRB(finiteness=inf)	vinden	
,	PC		
omme	ADP(type=pre)	om	
haer	PD(type=pers,position=free)	zij	
afghemat	VRB(finiteness=pastpart)	afmatten	
sijnde	VRB(finiteness=prespart)	zijn	
vant	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	van+het	
marcheren	VRB(finiteness=inf)	marcheren	
teghens	VRB(finiteness=inf)	tegenstrekken	mw_445855
te	ADP(type=pre)	te	
trecken	VRB(finiteness=inf)	tegenstrekken	mw_445855
ende	CONJ(type=coor)	en	
slagh	NOU-C(number=sg)	slag	
te	ADP(type=pre)	te	
leveren	VRB(finiteness=inf)	leveren	
.	PC		

De	PD(type=d-p,subtype=art,position=prenom)	de	
Keysersche	AA(degree=pos,position=prenom)	keizers	
,	PC		
Fransche	AA(degree=pos,position=prenom)	Frans	
,	PC		
Hessische	AA(degree=pos,position=prenom)	Hessisch	
ende	CONJ(type=coor)	en	
Wurtburghsche	AA(degree=pos,position=prenom)	Würzburgs	
Gedeputeerde	NOU-C(number=pl)	gedeputeerde	
,	PC		
die	PD(type=d-p,position=free)	die	
van	ADP(type=pre)	van	
een	PD(type=indef,subtype=art,position=prenom)	een	
schorsinge	NOU-C(number=sg)	schorsing	
van	ADP(type=pre)	van	
wapenen	NOU-C(number=pl)	wapen	
tusschen	ADP(type=pre)	tussen	
beyde	PD(type=indef,subtype=oth,position=prenom)	beide	
armeen	NOU-C(number=pl)	armee	
handelen	VRB(finiteness=inf)	handelen	
souden	VRB(finiteness=fin,tense=past)	zullen	
,	PC		
sijn	VRB(finiteness=fin,tense=pres)	zijn	
gisteren	ADV(type=reg)	gisteren	
alhier	ADV(type=reg)	alhier	
aenghekomen	VRB(finiteness=pastpart)	aankomen	
of	CONJ(type=sub)	of	
sy	PD(type=pers,position=free)	zij	
in	ADP(type=pre)	in	
dese	PD(type=d-p,subtype=oth,position=prenom)	deze	
gelegentheydt	NOU-C(number=sg)	gelegenheid	
van	ADP(type=pre)	van	
saken	NOU-C(number=pl)	zaak	
yet	PD(type=indef,position=free)	iet	
sullen	VRB(finiteness=fin,tense=pres)	zullen	
uyt	VRB(finiteness=inf)	uitrechten	mw_354571
rechten	VRB(finiteness=inf)	uitrechten	mw_354571
,	PC		
leert	VRB(finiteness=fin,tense=pres)	leren	
den	PD(type=d-p,subtype=art,position=prenom)	de	
tijd	NOU-C(number=sg)	tijd	
.	PC		

Weenen	NOU-P	Wenen	
den	PD(type=d-p,subtype=art,position=prenom)	de	
13	NUM(type=ord,position=prenom,representation=dig)	dertiende	
Augusti	NOU-C(number=sg)	augustus	
.	PC		

Den	PD(type=d-p,subtype=art,position=prenom)	de	
Grave	NOU-C(number=sg)	graf	
van	ADP(type=pre)	van	
Trautmansdorf	NOU-P	Trautmansdorf	
,	PC		
vernemende	VRB(finiteness=prespart)	vernemen	
,	PC		
dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Turkse	AA(degree=pos,position=prenom)	Turks	
Saicken	NOU-C(number=pl)	zaak	
tot	ADP(type=pre)	tot	
by	ADP(type=pre)	bij	
Horetin	NOU-P	Negotin	
haer	PD(type=refl,position=free)	haar	
lieten	VRB(finiteness=fin,tense=past)	laten	
sien	VRB(finiteness=inf)	zien	
en	CONJ(type=coor)	en	
60	NUM(type=card,position=prenom,representation=dig)	zestig	
Barken	NOU-C(number=pl)	bark	
omtrent	ADP(type=pre)	omtrent	
Widin	NOU-P	Vidin	
anckerden	VRB(finiteness=fin,tense=past)	ankeren	
,	PC		
heeft	VRB(finiteness=fin,tense=pres)	hebben	
met	ADP(type=pre)	met	
de	PD(type=d-p,subtype=art,position=prenom)	de	
helft	NOU-C(number=sg)	helft	
van	ADP(type=pre)	van	
sijn	PD(type=poss,position=prenom)	zijn	
Militie	NOU-C(number=sg)	militie	
,	PC		
terwijl	CONJ(type=sub)	terwijl	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Grave	NOU-C(number=sg)	graaf	
Guido	NOU-P	Guido	
van	ADP(type=pre)	van	
Starremberg	NOU-P	Starremberg	
langs	ADP(type=pre)	langs	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Donau	NOU-P	Donau	
tot	ADP(type=pre)	tot	
bedeckingh	NOU-C(number=sg)	bedekking	
onser	PD(type=poss,position=prenom)	ons	
Barcken	NOU-C(number=pl)	bark	
met	ADP(type=pre)	met	
de	PD(type=d-p,subtype=art,position=prenom)	de	
rest	NOU-C(number=sg)	rest	
volgde	VRB(finiteness=fin,tense=past)	volgen	
,	PC		
den	PD(type=d-p,subtype=art,position=prenom)	de	
24	NUM(type=ord,position=free,representation=dig)	vierentwintigste	
tusschen	ADP(type=pre)	tussen	
Horetin	NOU-P	Negotin	
en	CONJ(type=coor)	en	
Widin	NOU-P	Vidin	
300	NUM(type=card,position=prenom,representation=dig)	driehonderd	
gelande	AA(degree=pos,position=prenom)	geland	
Turcken	NOU-C(number=pl)	Turk	
op	ADP(type=pre)	op	
de	PD(type=d-p,subtype=art,position=prenom)	de	
vlucht	NOU-C(number=sg)	vlucht	
gedreven	VRB(finiteness=pastpart)	drijven	
en	CONJ(type=coor)	en	
uyt	ADP(type=pre)	uit	
een	PD(type=indef,subtype=art,position=prenom)	een	
Gevangen	NOU-C(number=sg)	gevangene	
verstaen	VRB(finiteness=pastpart)	verstaan	
,	PC		
dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Turckse	AA(degree=pos,position=prenom)	Turks	
Zee-Macht	NOU-C(number=sg)	zeemacht	
aen	ADP(type=pre)	aan	
die	PD(type=d-p,subtype=oth,position=prenom)	die	
kant	NOU-C(number=sg)	kant	
door	ADP(type=pre)	door	
Alla	NOU-C(number=sg)	ali bassa	mw_926721
Bassa	NOU-C(number=sg)	ali bassa	mw_926721
gecommandeert	VRB(finiteness=pastpart)	commanderen	
wiert	VRB(finiteness=fin,tense=past)	worden	
en	CONJ(type=coor)	en	
't	PD(type=d-p,subtype=art,position=prenom)	het	
Volk	NOU-C(number=sg)	volk	
(	PC		
Soldaten	NOU-C(number=pl)	soldaat	
,	PC		
Boeren	NOU-C(number=pl)	boer	
en	CONJ(type=coor)	en	
Bootsgesellen	NOU-C(number=pl)	bootsgezel	
)	PC		
omtrent	ADV(type=reg)	omtrent	
3000	NUM(type=card,position=prenom,representation=dig)	drieduizend	
Man	NOU-C(number=sg)	man	
sterck	AA(degree=pos,position=free)	sterk	
was	VRB(finiteness=fin,tense=past)	zijn	
.	PC		

Den	PD(type=d-p,subtype=art,position=prenom)	de	
26	NUM(type=ord,position=free,representation=dig)	zesentwintigste	
trok	VRB(finiteness=fin,tense=past)	trekken	
hy	PD(type=pers,position=free)	hij	
6	NUM(type=card,position=prenom,representation=dig)	zes	
Stucken	NOU-C(number=pl)	stuk	
Geschut	NOU-C(number=sg)	geschut	
uyt	ADP(type=pre)	uit	
Widin	NOU-P	Vidin	
;	PC		
passeerde	VRB(finiteness=fin,tense=past)	passeren	
's	PD(type=d-p,subtype=art,position=prenom)	de	
Nachts	NOU-C(number=sg)	nacht	
door	ADP(type=pre)	door	
een	PD(type=indef,subtype=art,position=prenom)	een	
Valey	NOU-C(number=sg)	vallei	
tot	ADP(type=pre)	tot	
over	ADP(type=pre)	over	
4	NUM(type=card,position=prenom,representation=dig)	vier	
Vyantlijke	AA(degree=pos,position=prenom)	vijandelijk	
Galeyen	NOU-C(number=pl)	galei	
en	CONJ(type=coor)	en	
d'overige	PD(type=d-p,subtype=art,position=prenom)+AA(degree=pos,position=free)	de+overig	
Saicken	NOU-C(number=pl)	zaak	
,	PC		
die	PD(type=d-p,position=free)	die	
hy	PD(type=pers,position=free)	hij	
in	ADP(type=pre)	in	
Battaille	NOU-C(number=sg)	bataille	
vont	VRB(finiteness=fin,tense=past)	vinden	
leggen	VRB(finiteness=inf)	liggen	
;	PC		
deed	VRB(finiteness=fin,tense=past)	doen	
't	PD(type=d-p,subtype=art,position=prenom)	het	
Geschut	NOU-C(number=sg)	geschut	
aen	ADP(type=pre)	aan	
d'Oever	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	de+oever	
planten	VRB(finiteness=inf)	planten	
,	PC		
d'Infantery	PD(type=d-p,subtype=art,position=prenom)+NOU-C(number=sg)	de+infanterie	
en	CONJ(type=coor)	en	
Dragonders	NOU-C(number=pl)	dragonder	
ter	ADV(type=reg)	terzijde	mw_156910
sijden	ADV(type=reg)	terzijde	mw_156910
leggen	VRB(finiteness=inf)	leggen	
ense	CONJ(type=coor)+PD(type=pers,position=free)	en+zij	
door	ADP(type=pre)	door	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Ruyters	NOU-C(number=pl)	ruiter	
decken	VRB(finiteness=inf)	dekken	
,	PC		
en	CONJ(type=coor)	en	
ten	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	te+de	
11	NUM(type=card,position=prenom,representation=dig)	elf	
uuren	NOU-C(number=pl)	uur	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Maneschijn	NOU-C(number=sg)	maneschijn	
so	ADV(type=reg)	zo	
wacker	AA(degree=pos,position=free)	wakker	
speelen	VRB(finiteness=inf)	spelen	
,	PC		
dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Vyanden	NOU-C(number=pl)	vijand	
,	PC		
die	PD(type=d-p,position=free)	die	
een	PD(type=indef,subtype=art,position=prenom)	een	
tijt	NOU-C(number=sg)	tijd	
lang	AA(degree=pos,position=free)	lang	
louter	AA(degree=pos,position=free)	louter	
antwoordden	VRB(finiteness=fin,tense=past)	antwoorden	
en	CONJ(type=coor)	en	
4	NUM(type=card,position=prenom,representation=dig)	vier	
Soldaten	NOU-C(number=pl)	soldaat	
(	PC		
een	NUM(type=card,position=prenom,representation=let)	een	
gevaerlijk	AA(degree=pos,position=free)	gevaarlijk	
)	PC		
quetsten	VRB(finiteness=fin,tense=past)	kwetsen	
,	PC		
eyndelijck	ADV(type=reg)	eindelijk	
afdeynsden	VRB(finiteness=fin,tense=past)	afdeinzen	
en	CONJ(type=coor)	en	
zedert	ADP(type=pre)	sedert	
haer	PD(type=refl,position=free)	haar	
,	PC		
hoewel	CONJ(type=sub)	hoewel	
niet	ADV(type=reg)	niet	
boven	ADP(type=pre)	boven	
een	PD(type=indef,subtype=art,position=prenom)	een	
half	AA(degree=pos,position=prenom)	half	
Mijl	NOU-C(number=sg)	mijl	
van	ADP(type=pre)	van	
Widin	NOU-P	Vidin	
,	PC		
aen	ADP(type=pre)	aan	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Wallachische	AA(degree=pos,position=prenom)	Wallachisch	
kant	NOU-C(number=sg)	kant	
gehouden	VRB(finiteness=pastpart)	houden	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
.	PC		

Den	PD(type=d-p,subtype=art,position=prenom)	de	
Primo	NUM(type=ord,position=prenom,representation=let)	primo	
Vizir	NOU-C(number=sg)	vizier	
verwacht	VRB(finiteness=fin,tense=pres)	verwachten	
te	ADP(type=pre)	te	
Sophia	NOU-P	Sofia	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Tartaren	NOU-C(number=pl)	Tartaar	
;	PC		
en	CONJ(type=coor)	en	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Seraskier	NOU-C(number=sg)	seraskier	
is	VRB(finiteness=fin,tense=pres)	zijn	
met	ADP(type=pre)	met	
1200	NUM(type=card,position=prenom,representation=dig)	twaalfhonderd	
Man	NOU-C(number=sg)	man	
na	ADP(type=pre)	na	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Teckeley	NOU-P	Teckeley	
opgebroken	VRB(finiteness=pastpart)	opbreken	
.	PC		

Wt	ADP(type=pre)	uit	
Maestricht	NOU-P	Maastricht	
den	PD(type=d-p,subtype=art,position=prenom)	de	
17	NUM(type=ord,position=free,representation=dig)	zeventiende	
dito	NOU-C(number=sg)	dito	
.	PC		

Met	ADP(type=pre)	met	
Luyck	NOU-P	Luik	
staen	VRB(finiteness=fin,tense=pres)	staan	
de	PD(type=d-p,subtype=art,position=prenom)	de	
saken	NOU-C(number=pl)	zaak	
seer	AA(degree=pos,position=free)	zeer	
verwert	AA(degree=pos,position=free)	verward	
,	PC		
de	PD(type=d-p,subtype=art,position=prenom)	de	
Ghecommitteerde	NOU-C(number=sg)	gecommitteerde	
van	ADP(type=pre)	van	
weder-zijden	NOU-C(number=pl)	wederzijde	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
over	ADP(type=pre)	over	
twee	NUM(type=card,position=prenom,representation=let)	twee	
daghen	NOU-C(number=pl)	dag	
weder	ADV(type=reg)	weder	
by	ADP(type=pre)	bij	
den	PD(type=d-p,subtype=art,position=prenom)	de	
anderen	NUM(type=ord,position=free,representation=let)	ander	
gheweest	VRB(finiteness=pastpart)	zijn	
,	PC		
maer	CONJ(type=coor)	maar	
onverrichter	AA(degree=pos,position=prenom)	onverricht	
saken	NOU-C(number=pl)	zaak	
ghescheyden	VRB(finiteness=pastpart)	scheiden	
:	PC		
hun	PD(type=poss,position=prenom)	hun	
Prince	NOU-C(number=sg)	prins	
eyscht	VRB(finiteness=fin,tense=pres)	eisen	
sware	AA(degree=pos,position=prenom)	zwaar	
conditien	NOU-C(number=pl)	conditie	
,	PC		
bestaende	VRB(finiteness=prespart)	bestaan	
in	ADP(type=pre)	in	
17	NUM(type=card,position=prenom,representation=dig)	zeventien	
poincten	NOU-C(number=pl)	punt	
,	PC		
daer	ADV(type=pron)	daarvan	mw_208198
van	ADV(type=pron)	daarvan	mw_208198
sy	PD(type=pers,position=free)	zij	
maer	ADV(type=reg)	maar	
twee	NUM(type=card,position=free,representation=let)	twee	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
willen	VRB(finiteness=inf)	willen	
ingaen	VRB(finiteness=inf)	ingaan	
.	PC		

De	PD(type=d-p,subtype=art,position=prenom)	de	
voornaemste	AA(degree=sup,position=prenom)	voornaam	
poincten	NOU-C(number=pl)	punt	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
dese	PD(type=d-p,position=free)	deze	
,	PC		
te	ADP(type=pre)	te	
weten	VRB(finiteness=inf)	weten	
,	PC		
dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
verkiesinge	NOU-C(number=sg)	verkiezing	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Magistraet	NOU-C(number=sg)	magistraat	
soude	VRB(finiteness=fin,tense=past)	zullen	
by	ADP(type=pre)	bij	
sijne	PD(type=poss,position=prenom)	zijn	
Ghecommitteerde	NOU-C(number=sg)	gecommitteerde	
ende	CONJ(type=coor)	en	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Schepenen	NOU-C(number=pl)	schepen	
gheschieden	VRB(finiteness=inf)	geschieden	
,	PC		
sonder	ADP(type=pre)	zonder	
dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
32	NUM(type=card,position=prenom,representation=dig)	tweeëndertig	
.	PC		

Ambachten	NOU-C(number=pl)	ambacht	
daer	ADV(type=pron)	daarin	mw_390856
in	ADV(type=pron)	daarin	mw_390856
yets	PD(type=indef,position=free)	iets	
souden	VRB(finiteness=fin,tense=past)	zullen	
te	ADP(type=pre)	te	
seggen	VRB(finiteness=inf)	zeggen	
hebben	VRB(finiteness=inf)	hebben	
:	PC		
Datter	CONJ(type=sub)+ADV(type=reg)	dat+er	
een	PD(type=indef,subtype=art,position=prenom)	een	
Casteel	NOU-C(number=sg)	kasteel	
op	ADP(type=pre)	op	
der	PD(type=d-p,subtype=art,position=prenom)	de	
Stadts	NOU-C(number=pl)	stadskost	mw_713296
costen	NOU-C(number=pl)	stadskost	mw_713296
ghebout	VRB(finiteness=pastpart)	bouwen	
,	PC		
ende	CONJ(type=coor)	en	
't	PD(type=d-p,subtype=art,position=prenom)	het	
Garnisoen	NOU-C(number=sg)	garnizoen	
by	ADP(type=pre)	bij	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Prince	NOU-C(number=sg)	prins	
bestelt	VRB(finiteness=pastpart)	bestellen	
,	PC		
maer	CONJ(type=coor)	maar	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Stadt	NOU-C(number=sg)	stad	
betaelt	VRB(finiteness=pastpart)	betalen	
soude	VRB(finiteness=fin,tense=past)	zullen	
werden	VRB(finiteness=inf)	worden	
:	PC		
Datse	CONJ(type=sub)+PD(type=pers,position=free)	dat+zij	
hun	PD(type=refl,position=free)	hun	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Ligue	NOU-C(number=sg)	ligue	
souden	VRB(finiteness=fin,tense=past)	zullen	
begeven	VRB(finiteness=inf)	begeven	
,	PC		
ende	CONJ(type=coor)	en	
haer	PD(type=poss,position=prenom)	haar	
opgeleyde	AA(degree=pos,position=prenom)	opgelegd	
Quota	NOU-C(number=pl)	quotum	
voldoen	VRB(finiteness=inf)	voldoen	
,	PC		
van	ADP(type=circ)	vanaf	mw_194409
den	PD(type=d-p,subtype=art,position=prenom)	de	
tijdt	NOU-C(number=sg)	tijd	
af	ADP(type=circ)	vanaf	mw_194409
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
oprechtinge	NOU-C(number=sg)	oprichting	
der	PD(type=d-p,subtype=oth,position=prenom)	die	
selver	PD(type=d-p,subtype=oth,position=prenom)	zelf	
Ligue	NOU-C(number=sg)	ligue	
,	PC		
twelck	PD(type=w-p,position=free)	hetwelk	
ontrent	ADV(type=reg)	omtrent	
90	NUM(type=card,position=prenom,representation=dig)	negentig	
Tonnen	NOU-C(number=pl)	ton	
Gouts	NOU-C(number=sg)	goud	
soude	VRB(finiteness=fin,tense=past)	zullen	
bedragen	VRB(finiteness=inf)	bedragen	
.	PC		

Dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Rumoermakers	NOU-C(number=pl)	rumoermaker	
ende	CONJ(type=coor)	en	
Causa	NOU-C(number=sg)	causa movens	mw_348694
movens	NOU-C(number=sg)	causa movens	mw_348694
van	ADP(type=pre)	van	
alle	PD(type=indef,position=free)	al	
dese	PD(type=d-p,subtype=oth,position=prenom)	deze	
onheylen	NOU-C(number=pl)	onheil	
zijnde	VRB(finiteness=prespart)	zijn	
,	PC		
in	ADP(type=pre)	in	
sijne	PD(type=poss,position=prenom)	zijn	
handen	NOU-C(number=pl)	hand	
sullen	VRB(finiteness=fin,tense=pres)	zullen	
gelevert	VRB(finiteness=pastpart)	leveren	
werden	VRB(finiteness=inf)	worden	
,	PC		
in	ADP(type=pre)	in	
summa	NOU-C(number=sg)	summa	
lijf	NOU-C(number=sg)	lijf	
ende	CONJ(type=coor)	en	
goedt	NOU-C(number=sg)	goed	
verbeurt	VRB(finiteness=pastpart)	verbeuren	
.	PC		

Men	PD(type=pers,position=free)	men	
seydt	VRB(finiteness=fin,tense=pres)	zeggen	
dat	CONJ(type=sub)	dat	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Hertogh	NOU-C(number=sg)	hertog	
van	ADP(type=pre)	van	
Lottheringhen	NOU-P	Lotharingen	
desen	PD(type=d-p,subtype=oth,position=prenom)	deze	
dagh	NOU-C(number=sg)	dag	
met	ADP(type=pre)	met	
sijne	PD(type=poss,position=prenom)	zijn	
Troupen	NOU-C(number=pl)	troep	
tot	ADP(type=pre)	tot	
Visee	NOU-P	Visé	
sal	VRB(finiteness=fin,tense=pres)	zullen	
wesen	VRB(finiteness=inf)	wezen	
.	PC		

Ondertusschen	ADV(type=reg)	ondertussen	
gaen	VRB(finiteness=fin,tense=pres)	voortgaan	mw_678147
die	PD(type=d-p,position=free)	die	
van	ADP(type=pre)	van	
Luyck	NOU-P	Luik	
met	ADP(type=pre)	met	
hunne	PD(type=poss,position=prenom)	hun	
wervinghe	NOU-C(number=sg)	werving	
sterck	AA(degree=pos,position=free)	sterk	
voort	VRB(finiteness=fin,tense=pres)	voortgaan	mw_678147
,	PC		
ende	CONJ(type=coor)	en	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
4	NUM(type=card,position=prenom,representation=dig)	vier	
Schantsen	NOU-C(number=pl)	schans	
buyten	ADP(type=pre)	buiten	
hare	PD(type=poss,position=prenom)	haar	
Stadt	NOU-C(number=sg)	stad	
ghemaeckt	VRB(finiteness=pastpart)	maken	
,	PC		
als	CONJ(type=sub)	als	
op	ADP(type=pre)	op	
Sint	NOU-P	Sint-Gillisberg	mw_591189
Gilles	NOU-P	Sint-Gillisberg	mw_591189
Bergh	NOU-P	Sint-Gillisberg	mw_591189
,	PC		
Cathuyser	NOU-P	Kartuizerberg	mw_34843
Bergh	NOU-P	Kartuizerberg	mw_34843
voor	ADP(type=pre)	voor	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Poort	NOU-C(number=sg)	poort	
van	ADP(type=pre)	van	
Tongheren	NOU-P	Tongeren	
,	PC		
ende	CONJ(type=coor)	en	
de	PD(type=d-p,subtype=art,position=prenom)	de	
vierde	NUM(type=ord,position=prenom,representation=let)	vierde	
